@relation missing_fixed

@attribute Year numeric
@attribute Month numeric
@attribute Day numeric
@attribute Temp numeric
@attribute TMax numeric
@attribute Tmin numeric
@attribute SLP numeric
@attribute Humidity numeric
@attribute PPresure numeric
@attribute VVisiblity numeric
@attribute VavgWindSpeed numeric
@attribute VMWindSpeed numeric
@attribute VGspeed numeric
@attribute RAin numeric
@attribute SNow numeric
@attribute TStrom numeric
@attribute FoG numeric
@attribute AQI numeric
@attribute NowCast numeric
@attribute Raw numeric

@data
2017,2,27,23.7,29.4,18.5,1011.2,58,0.51,3.8,1.3,3.8,0,0,0,0,1,236.583333,155,179.833333
2017,2,28,23.7,29.4,18.5,1011.2,58,0.51,3.8,1.3,3.8,0,0,0,0,1,236.583333,178.041667,179.833333
2017,3,1,26.7,31.5,17.9,1011.3,37,0,3.9,0.9,3.5,0,5,0,6,1,232.833333,175.5125,182.291667
2017,3,2,27.2,33.2,18,1009.2,47,0,3.7,1.9,3.5,0,5,0,6,1,243.416667,180.0625,169.833333
2017,3,3,25.9,33.4,21.4,1007.1,67,0,4,0.9,3.5,0,5,0,6,1,175,101.154167,100.041667
2017,3,4,25,30.1,20.1,1009.5,64.5,98.81,4.2,1.8,5.8,0,5,0,6,1,164.25,81.820833,83.25
2017,3,5,25,30.1,20.1,1009.5,64.5,98.81,4.2,1.8,5.8,0,5,0,6,1,143.166667,55.754167,53.291667
2017,3,6,25,30.1,20.1,1009.5,64.5,98.81,4.2,1.8,5.8,0,5,0,6,1,153.958333,67.658333,69
2017,3,7,25,30.1,20.1,1009.5,64.5,98.81,4.2,1.8,5.8,0,5,0,6,1,180.458333,112.1875,114.708333
2017,3,8,24.3,30.1,20.2,1008.7,63,0,3.9,1.9,3.5,0,5,0,6,1,178,108.4625,104.791667
2017,3,9,24.1,27.8,18.8,1007.6,72,0,4.3,1.9,3.5,0,5,0,6,1,153.458333,67.791667,68.625
2017,3,10,24.6,32,19.8,1007,81,38.1,3.2,8.9,37,0,5,0,6,1,159.666667,83.3,81.291667
2017,3,11,25,30.1,20.1,1009.5,64.5,98.81,4.2,1.8,5.8,0,5,0,6,1,122.666667,45.570833,47.541667
2017,3,12,25,30.1,20.1,1009.5,64.5,98.81,4.2,1.8,5.8,0,5,0,6,1,167.458333,87.4,88.75
2017,3,13,25,30.1,20.1,1009.5,64.5,98.81,4.2,1.8,5.8,0,5,0,6,1,166.541667,90.4375,89
2017,3,14,23.8,29.5,16,1013,40,0,4.5,1.1,3.5,0,5,0,6,1,161.208333,79.85,81.25
2017,3,15,22.9,29.8,16.3,1012.2,45,0,4.8,0.6,3.5,0,5,0,6,1,184.208333,115.925,118.625
2017,3,16,23,30,16,1010.1,43,0,4.2,0,5.8,0,5,0,6,1,208.958333,141.308333,140.833333
2017,3,17,25,30.1,20.1,1009.5,64.5,98.81,4.2,1.8,5.8,0,5,0,6,1,237.125,177.216667,176.833333
2017,3,18,25,30.1,20.1,1009.5,64.5,98.81,4.2,1.8,5.8,0,5,0,6,1,157.25,71.9875,68
2017,3,19,25,30.1,20.1,1009.5,64.5,98.81,4.2,1.8,5.8,0,5,0,6,1,175.458333,102.6625,106.166667
2017,3,20,25,30.1,20.1,1009.5,64.5,98.81,4.2,1.8,5.8,0,5,0,6,1,145.333333,62.479167,59.625
2017,3,21,23.1,28.9,18,1012.5,65,0,4.3,0,5.8,0,5,0,6,1,173.5,99.716667,101.041667
2017,3,22,24.7,31.2,18.3,1011.1,61,0,4.7,1.5,3.5,0,5,0,6,1,178.541667,107.775,109.75
2017,3,23,27.1,30.7,20.7,1009.9,69,0,4.2,1.9,3.5,0,5,0,6,1,187.583333,122.629167,121.791667
2017,3,24,25,30.1,20.1,1009.5,64.5,98.81,4.2,1.8,5.8,0,5,0,6,1,188.375,121.870833,121.916667
2017,3,25,25,30.1,20.1,1009.5,64.5,98.81,4.2,1.8,5.8,0,5,0,6,1,135.458333,58.075,55.875
2017,3,26,25,30.1,20.1,1009.5,64.5,98.81,4.2,1.8,5.8,0,5,0,6,1,157.375,74.5125,76.333333
2017,3,27,25,30.1,20.1,1009.5,64.5,98.81,4.2,1.8,5.8,0,5,0,6,1,163.166667,79.1375,78
2017,3,28,27.4,30.6,24.8,1009.4,79,0,4.3,3.3,3.5,0,5,0,6,1,145.708333,57.208333,55.708333
2017,3,29,26.9,30.1,25.5,1006.7,84,13.97,4,0.7,5.4,0,5,0,6,1,136.083333,50.795833,50.625
2017,3,30,28.5,33.2,24.6,1007.3,77,0,4.7,4.4,7.6,0,5,0,6,1,97.125,33.404167,31.291667
2017,3,31,25,30.1,20.1,1009.5,64.5,98.81,4.2,1.8,5.8,0,5,0,6,1,123.416667,45.970833,45.291667
2017,4,1,29.3,33.8,26,1006.4,71,0,5.1,6.3,9.4,0,9,0,7,0,96.625,33.291667,33.875
2017,4,2,28.9,32.4,26.5,1006,71,0,4.7,10.2,16.5,0,9,0,7,0,126.041667,45.920833,45.791667
2017,4,3,28,33.4,24.2,1006.6,74,7.11,4.8,5.2,7.6,0,9,0,7,0,111,39.558333,40.208333
2017,4,4,28,32.7,23.4,1006.4,72.2,230.38,4.8,3.5,8.1,0,9,0,7,0,103.791667,36.233333,35.958333
2017,4,5,28,32.7,23.4,1006.4,72.2,230.38,4.8,3.5,8.1,0,9,0,7,0,121.625,45.15,1.125
2017,4,6,28,32.7,23.4,1006.4,72.2,230.38,4.8,3.5,8.1,0,9,0,7,0,138.333333,56.029167,58.75
2017,4,7,29.4,34,23,1006.5,75,0,4.8,2.6,5.4,0,9,0,7,0,145.5,68.741667,67.583333
2017,4,8,29.8,34,26,1007.6,76,0,4.5,1.9,5.4,0,9,0,7,0,144.166667,60.466667,61.708333
2017,4,9,29.3,33.7,26.4,1006,77,0,4.8,0,5.4,0,9,0,7,0,158,69.154167,68.916667
2017,4,10,28,32.7,23.4,1006.4,72.2,230.38,4.8,3.5,8.1,0,9,0,7,0,150.5,66.525,67.625
2017,4,11,28,32.7,23.4,1006.4,72.2,230.38,4.8,3.5,8.1,0,9,0,7,0,160.583333,73.995833,74.208333
2017,4,12,28,32.7,23.4,1006.4,72.2,230.38,4.8,3.5,8.1,0,9,0,7,0,163.375,79.504167,82
2017,4,13,30.4,36.2,25.2,1007.7,52,0,5.3,0,8.1,0,9,0,7,0,196.541667,128.1375,129.833333
2017,4,14,30.9,36.5,23,1007.5,43,0,4.8,0.6,3.5,0,9,0,7,0,217.416667,153.883333,149.916667
2017,4,15,28.6,34.5,23.6,1005.7,60,0,5.3,3.7,7.6,0,9,0,7,0,151.583333,65.0875,63.25
2017,4,16,28,32.7,23.4,1006.4,72.2,230.38,4.8,3.5,8.1,0,9,0,7,0,98.625,34.2125,34.541667
2017,4,17,28,32.7,23.4,1006.4,72.2,230.38,4.8,3.5,8.1,0,9,0,7,0,160.75,76.341667,78.083333
2017,4,18,28,32.7,23.4,1006.4,72.2,230.38,4.8,3.5,8.1,0,9,0,7,0,144.125,63.4,61.416667
2017,4,19,26.1,33.4,22.2,1004.1,81,53.09,3.5,7.8,37,0,9,0,7,0,104.625,36.854167,35.958333
2017,4,20,26.2,29.6,21.5,1005.9,76,1.52,4.2,3.7,7.6,0,9,0,7,0,114.666667,40.870833,41.791667
2017,4,21,24.8,28.3,23,1005.7,84,2.54,4.2,6.1,9.4,0,9,0,7,0,119.875,45.275,45.25
2017,4,22,28,32.7,23.4,1006.4,72.2,230.38,4.8,3.5,8.1,0,9,0,7,0,95.291667,32.7625,32.5
2017,4,23,28,32.7,23.4,1006.4,72.2,230.38,4.8,3.5,8.1,0,9,0,7,0,137.666667,55.833333,55.958333
2017,4,24,28,32.7,23.4,1006.4,72.2,230.38,4.8,3.5,8.1,0,9,0,7,0,118.291667,44.291667,44.416667
2017,4,25,29.9,34,20,1003.2,77,17.53,5.1,6.3,11.1,0,9,0,7,0,147.166667,64.841667,64.541667
2017,4,26,30.7,34,21.3,1005.7,76,0,5,7.2,14.8,0,9,0,7,0,155.916667,69.470833,71.041667
2017,4,27,30.1,33.8,25.5,1006.7,71,0,5.3,3.3,5.4,0,9,0,7,0,150.083333,58.8,58.25
2017,4,28,28,32.7,23.4,1006.4,72.2,230.38,4.8,3.5,8.1,0,9,0,7,0,154.583333,63.4,63.958333
2017,4,29,28,32.7,23.4,1006.4,72.2,230.38,4.8,3.5,8.1,0,9,0,7,0,122.708333,44.65,43.541667
2017,4,30,28,32.7,23.4,1006.4,72.2,230.38,4.8,3.5,8.1,0,9,0,7,0,144.375,59.429167,59.666667
2017,5,1,26.8,33,22,1009.9,74,61.98,4.7,5.6,22.2,0,10,0,6,0,110.291667,39.795833,39.958333
2017,5,2,27.8,33,21,1010.1,67,0,4.7,0,3.5,0,10,0,6,0,114.541667,47.75,52.458333
2017,5,3,30.3,35.1,25.8,1008.9,72,0,5,0.9,3.5,0,10,0,6,0,168.25,92.304167,91.125
2017,5,4,29.9,34.3,25.6,1004.6,72.4,201.69,5.1,2.2,7,0,10,0,6,0,142.833333,61.870833,60.708333
2017,5,5,29.9,34.3,25.6,1004.6,72.4,201.69,5.1,2.2,7,0,10,0,6,0,142.375,60.895833,59.125
2017,5,6,29.9,34.3,25.6,1004.6,72.4,201.69,5.1,2.2,7,0,10,0,6,0,113.041667,40.5375,40.208333
2017,5,7,30.3,34.6,24.5,1008.4,71,0,5.1,5,9.4,0,10,0,6,0,101.25,35.241667,36.041667
2017,5,8,31.4,35,27.8,1007.1,67,0,5.3,2,5.4,0,10,0,6,0,124.5,45.683333,45.541667
2017,5,9,26.2,31.7,24,1008,76,0.51,5.1,6.9,25.9,0,10,0,6,0,111.125,41.033333,40.583333
2017,5,10,29.9,34.3,25.6,1004.6,72.4,201.69,5.1,2.2,7,0,10,0,6,0,162.083333,78.829167,81.541667
2017,5,11,29.9,34.3,25.6,1004.6,72.4,201.69,5.1,2.2,7,0,10,0,6,0,114.875,45.9,43.75
2017,5,12,29.9,34.3,25.6,1004.6,72.4,201.69,5.1,2.2,7,0,10,0,6,0,144.75,56.270833,57.708333
2017,5,13,30.5,34.8,26.3,1004.5,66,0,5.5,2.8,7.6,0,10,0,6,0,147.208333,59.8125,59.125
2017,5,14,29.3,34.7,25.4,1003.1,77,0,5,3.1,11.1,0,10,0,6,0,127.5,48.175,47.625
2017,5,15,26.8,32.7,22.4,1001.7,76,89.92,4.5,4.1,14.8,0,10,0,6,0,92.5,31.491667,31.208333
2017,5,16,29.9,34.3,25.6,1004.6,72.4,201.69,5.1,2.2,7,0,10,0,6,0,102.833333,35.854167,37.5
2017,5,17,29.9,34.3,25.6,1004.6,72.4,201.69,5.1,2.2,7,0,10,0,6,0,127.666667,50.379167,49.458333
2017,5,18,29.9,34.3,25.6,1004.6,72.4,201.69,5.1,2.2,7,0,10,0,6,0,103.5,36.379167,36.708333
2017,5,19,31.2,36,28.4,1003.7,71,0,5.6,2.2,5.4,0,10,0,6,0,136.5,56.270833,57.125
2017,5,20,32.3,36.2,28.2,1002.4,69,0,5.3,1.5,5.4,0,10,0,6,0,145.625,57.65,57.041667
2017,5,21,31.4,36,26.3,1002.4,71,0,4.8,1.1,3.5,0,10,0,6,0,124.916667,46.004167,46.166667
2017,5,22,29.9,34.3,25.6,1004.6,72.4,201.69,5.1,2.2,7,0,10,0,6,0,131.208333,48.229167,48
2017,5,23,29.9,34.3,25.6,1004.6,72.4,201.69,5.1,2.2,7,0,10,0,6,0,131.541667,48.4125,49
2017,5,24,29.9,34.3,25.6,1004.6,72.4,201.69,5.1,2.2,7,0,10,0,6,0,128.03,126.945833,46.416667
2017,5,25,31.3,35.2,28.6,1003.5,74,0,5,1.5,3.5,0,10,0,6,0,107.791667,38.258333,38.166667
2017,5,26,29.8,34,26,1004.1,72,2.03,4.8,0.6,3.5,0,10,0,6,0,102.458333,36.295833,36.208333
2017,5,27,30.4,35,25.6,1002.8,72,0,5.5,0,3.5,0,10,0,6,0,129.375,52.404167,55.5
2017,5,28,29.9,34.3,25.6,1004.6,72.4,201.69,5.1,2.2,7,0,10,0,6,0,159.458333,74.316667,73.541667
2017,5,29,29.9,34.3,25.6,1004.6,72.4,201.69,5.1,2.2,7,0,10,0,6,0,136.041667,61.5125,17.833333
2017,5,30,29.9,34.3,25.6,1004.6,72.4,201.69,5.1,2.2,7,0,10,0,6,0,71.75,21.829167,20.583333
2017,5,31,28.1,34,25.3,1001.4,85,16.51,4.7,0,7,0,10,0,6,0,142.166667,61.804167,61.375
2017,6,1,26.5,28,24.8,1002.4,90,7.62,4.7,2,5.4,0,7,0,6,0,99.75,35.458333,36.541667
2017,6,2,28,32.2,24.6,1003.2,80,24.38,5.1,5.9,14.8,0,7,0,6,0,95.666667,34.85,33.541667
2017,6,3,32.1,35,23.5,1000.9,75,0,5.3,3.9,5.4,0,7,0,6,0,103.833333,40.641667,41.083333
2017,6,4,29.3,33,26.3,1000.7,78.5,240.54,4.9,2.1,5.8,0,7,0,6,0,107.25,37.804167,38.083333
2017,6,5,29.3,33,26.3,1000.7,78.5,240.54,4.9,2.1,5.8,0,7,0,6,0,116.291667,41.716667,42.166667
2017,6,6,29.3,33,26.3,1000.7,78.5,240.54,4.9,2.1,5.8,0,7,0,6,0,141.75,56.85,58.833333
2017,6,7,31.1,35.5,27.7,1002.7,77,1.27,5.5,1.1,3.5,0,7,0,6,0,141.833333,54.55,53.625
2017,6,8,29.5,36.1,24.8,1001.3,75,0,5,0.6,3.5,0,7,0,6,0,150,68.25,67.708333
2017,6,9,29.6,31.5,27.2,1001.1,81,0,5,1.1,5.4,0,7,0,6,0,130.041667,50.320833,50.875
2017,6,10,29.3,33,26.3,1000.7,78.5,240.54,4.9,2.1,5.8,0,7,0,6,0,107.25,37.575,36.958333
2017,6,11,29.3,33,26.3,1000.7,78.5,240.54,4.9,2.1,5.8,0,7,0,6,0,55.625,15.291667,13.958333
2017,6,12,29.3,33,26.3,1000.7,78.5,240.54,4.9,2.1,5.8,0,7,0,6,0,32.916667,8.120833,8.25
2017,6,13,29.3,33,26.3,1000.7,78.5,240.54,4.9,2.1,5.8,0,7,0,6,0,96.75,34.125,35.166667
2017,6,14,29.3,33,26.3,1000.7,78.5,240.54,4.9,2.1,5.8,0,7,0,6,0,103.416667,37.65,37.125
2017,6,15,29.3,33,26.3,1000.7,78.5,240.54,4.9,2.1,5.8,0,7,0,6,0,81.083333,26.2125,25.916667
2017,6,16,29.3,33,26.3,1000.7,78.5,240.54,4.9,2.1,5.8,0,7,0,6,0,64.958333,19.070833,20
2017,6,17,29.3,33,26.3,1000.7,78.5,240.54,4.9,2.1,5.8,0,7,0,6,0,103.875,38.5125,40
2017,6,18,29.3,33,26.3,1000.7,78.5,240.54,4.9,2.1,5.8,0,7,0,6,0,104.75,37.045833,36.166667
2017,6,19,29.3,33,26.3,1000.7,78.5,240.54,4.9,2.1,5.8,0,7,0,6,0,118.583333,43.229167,44
2017,6,20,29.3,33,26.3,1000.7,78.5,240.54,4.9,2.1,5.8,0,7,0,6,0,129.458333,48.95,49.75
2017,6,21,29,32.4,26.5,1000,81,0,5.3,1.9,5.4,0,7,0,6,0,122.083333,49.8125,4.166667
2017,6,22,29.6,32.4,27.4,1000.4,81,0,5.3,0.9,3.5,0,7,0,6,0,102.041667,35.725,36.083333
2017,6,23,29.7,34.5,27.2,999.8,75,0,5,0,5.8,0,7,0,6,0,90.041667,30.270833,29.666667
2017,6,24,29.3,33,26.3,1000.7,78.5,240.54,4.9,2.1,5.8,0,7,0,6,0,75.166667,23.708333,23.791667
2017,6,25,29.3,33,26.3,1000.7,78.5,240.54,4.9,2.1,5.8,0,7,0,6,0,43.416667,11.208333,10.416667
2017,6,26,29.3,33,26.3,1000.7,78.5,240.54,4.9,2.1,5.8,0,7,0,6,0,85.28,7.595833,7.916667
2017,6,27,30.2,34,28,1001.6,74,0,5.3,2,5.4,0,7,0,6,0,35.416667,8.491667,8.291667
2017,6,28,29.9,33.2,28.2,1002,76,0,5.3,2.4,5.4,0,7,0,6,0,44.541667,11.2875,11.5
2017,6,29,29.9,33.2,28,1000.5,80,9.4,4.8,0.9,3.5,0,7,0,6,0,51.625,13.25,13.041667
2017,6,30,29.3,33,26.3,1000.7,78.5,240.54,4.9,2.1,5.8,0,7,0,6,0,60.041667,16.525,17.166667
2017,7,1,29,31.8,27.5,998.5,83,5.59,4.5,2,5.4,0,14,0,8,0,56.333333,15.308333,15
2017,7,2,28.6,32.2,26.9,998.2,89,21.08,3.9,3.5,5.4,0,14,0,8,0,57.875,15.933333,16.625
2017,7,3,28.1,30.2,26.5,998.3,88,41.15,3.7,1.9,5.4,0,14,0,8,0,93.583333,32.829167,33.333333
2017,7,4,28.8,31.5,26.4,1000.7,83,468.13,4.4,1.4,4.3,0,14,0,8,0,108.333333,39.245833,39.25
2017,7,5,28.8,31.5,26.4,1000.7,83,468.13,4.4,1.4,4.3,0,14,0,8,0,84.708333,27.645833,27.791667
2017,7,6,28.8,31.5,26.4,1000.7,83,468.13,4.4,1.4,4.3,0,14,0,8,0,88.416667,29.433333,29.166667
2017,7,7,28.8,31.5,26.4,1000.7,83,468.13,4.4,1.4,4.3,0,14,0,8,0,97.083333,33.5125,33.541667
2017,7,8,28.8,31.5,26.4,1000.7,83,468.13,4.4,1.4,4.3,0,14,0,8,0,100.125,34.775,34.458333
2017,7,9,28.8,31.5,26.4,1000.7,83,468.13,4.4,1.4,4.3,0,14,0,8,0,81.583333,26.5875,26.833333
2017,7,10,28.8,31.5,26.4,1000.7,83,468.13,4.4,1.4,4.3,0,14,0,8,0,93.041667,31.741667,31.666667
2017,7,11,28.8,31.5,26.4,1000.7,83,468.13,4.4,1.4,4.3,0,14,0,8,0,98.791667,34.141667,35.041667
2017,7,12,28.8,31.5,26.4,1000.7,83,468.13,4.4,1.4,4.3,0,14,0,8,0,93.416667,31.745833,31.875
2017,7,13,28.8,31.5,26.4,1000.7,83,468.13,4.4,1.4,4.3,0,14,0,8,0,83.166667,27.1375,26.791667
2017,7,14,28.8,31.5,26.4,1000.7,83,468.13,4.4,1.4,4.3,0,14,0,8,0,75.375,23.670833,19.541667
2017,7,15,30.7,34,27.3,1001.1,68,0,5,2,5.4,0,14,0,8,0,88.541667,29.675,13.625
2017,7,16,31.8,35.8,28,999.1,68,0,5.3,2,3.5,0,14,0,8,0,91.583333,31.2375,31.375
2017,7,17,31.4,35.4,27.5,998.7,74,7.37,5,0.6,3.5,0,14,0,8,0,81.416667,26.6,102.25
2017,7,18,28.8,31.5,26.4,1000.7,83,468.13,4.4,1.4,4.3,0,14,0,8,0,77.4,78.537083,78.570562
2017,7,19,28.8,31.5,26.4,1000.7,83,468.13,4.4,1.4,4.3,0,14,0,8,0,51.291667,13.4625,13.625
2017,7,20,28.8,31.5,26.4,1000.7,83,468.13,4.4,1.4,4.3,0,14,0,8,0,71.25,21.8,22.208333
2017,7,21,27.2,28.3,25.9,1001.1,91,9.4,3.7,0.4,1.9,0,14,0,8,0,62.083333,17.6125,16.833333
2017,7,22,29.2,32.6,26.2,1000.3,79,4.32,4.7,0,1.9,0,14,0,8,0,60.958333,16.975,17.25
2017,7,23,27.7,31.3,26,999.1,86,24.38,3.7,1.1,3.5,0,14,0,8,0,64.958333,18.754167,18.875
2017,7,24,28.8,31.5,26.4,1000.7,83,468.13,4.4,1.4,4.3,0,14,0,8,0,67.833333,20.558333,20.75
2017,7,25,28.8,31.5,26.4,1000.7,83,468.13,4.4,1.4,4.3,0,14,0,8,0,95.458333,32.875,33.166667
2017,7,26,28.8,31.5,26.4,1000.7,83,468.13,4.4,1.4,4.3,0,14,0,8,0,89.166667,29.783333,29.916667
2017,7,27,30.2,33.4,24.9,1003,77,0,5.5,2.4,3.5,0,14,0,8,0,100.916667,35.175,35.291667
2017,7,28,31.6,35,27,1003.7,71,0,5.6,0.6,3.5,0,14,0,8,0,122.166667,46.183333,46.5
2017,7,29,29.8,32.4,27.5,1003.6,81,9.14,5,0,4.3,0,14,0,8,0,117.958333,44.116667,44.291667
2017,7,30,28.8,31.5,26.4,1000.7,83,468.13,4.4,1.4,4.3,0,14,0,8,0,138.875,60.4125,60.75
2017,7,31,28.8,31.5,26.4,1000.7,83,468.13,4.4,1.4,4.3,0,14,0,8,0,124,50.1375,49.25
2017,8,1,30.4,33.6,28.2,1001.5,78,0,4.5,1.1,3.5,0,19,0,9,0,106.083333,37.25,37.583333
2017,8,2,28.8,33.4,27.2,1000.6,89,31.24,4,0,3.5,0,19,0,9,0,119.25,44.2875,41.75
2017,8,3,29,33.4,26.7,998,86,122.94,4.3,0.6,3.5,0,19,0,9,0,133.166667,53.541667,8.75
2017,8,4,29.2,32.4,26.8,1002.1,82.2,574.3,4.6,1,4.3,0,19,0,9,0,104.375,37.254167,37.208333
2017,8,5,29.2,32.4,26.8,1002.1,82.2,574.3,4.6,1,4.3,0,19,0,9,0,73.375,22.7125,22.916667
2017,8,6,29.2,32.4,26.8,1002.1,82.2,574.3,4.6,1,4.3,0,19,0,9,0,104.583333,37.0625,36.833333
2017,8,7,29.4,32.4,26,1004.1,78,5.08,5.1,0.7,3.5,0,19,0,9,0,84.583333,27.8625,27.875
2017,8,8,30.8,34.2,28.4,1003.4,73,0,5,1.1,3.5,0,19,0,9,0,105.666667,37.491667,37.625
2017,8,9,29.3,33.8,28,1003.4,81,1.02,5.1,2.8,5.4,0,19,0,9,0,89.791667,30.383333,30.166667
2017,8,10,29.2,32.4,26.8,1002.1,82.2,574.3,4.6,1,4.3,0,19,0,9,0,76.625,24.291667,24.208333
2017,8,11,29.2,32.4,26.8,1002.1,82.2,574.3,4.6,1,4.3,0,19,0,9,0,96.958333,33.079167,33.875
2017,8,12,29.2,32.4,26.8,1002.1,82.2,574.3,4.6,1,4.3,0,19,0,9,0,84.916667,28.008333,28.208333
2017,8,13,27.7,31.6,25.6,1004.6,89,0.51,4.5,0.6,3.5,0,19,0,9,0,99.666667,34.733333,34.958333
2017,8,14,28.7,30.8,27.4,1004.7,86,19.56,4.7,0,4.3,0,19,0,9,0,125.083333,48.083333,50.666667
2017,8,15,28.5,32,26.7,1003.4,87,13.72,4.3,0,4.3,0,19,0,9,0,110.916667,40.258333,38.208333
2017,8,16,29.2,32.4,26.8,1002.1,82.2,574.3,4.6,1,4.3,0,19,0,9,0,148.333333,63.7375,19.25
2017,8,17,29.2,32.4,26.8,1002.1,82.2,574.3,4.6,1,4.3,0,19,0,9,0,122.875,45.779167,45.833333
2017,8,18,29.2,32.4,26.8,1002.1,82.2,574.3,4.6,1,4.3,0,19,0,9,0,82.541667,26.675,25.791667
2017,8,19,30.3,34,25.4,1004.4,70,0.25,5.5,2.8,5.4,0,19,0,9,0,68.5,20.95,21
2017,8,20,30.6,33.5,27.5,1003.6,72,0,5.3,1.5,3.5,0,19,0,9,0,84.333333,27.879167,28
2017,8,21,28.8,33.6,27.4,1002.3,87,17.78,4.5,0,4.3,0,19,0,9,0,111.625,41.425,43.916667
2017,8,22,29.2,32.4,26.8,1002.1,82.2,574.3,4.6,1,4.3,0,19,0,9,0,106.875,44.383333,42.083333
2017,8,23,29.2,32.4,26.8,1002.1,82.2,574.3,4.6,1,4.3,0,19,0,9,0,77.791667,24.491667,24.125
2017,8,24,29.2,32.4,26.8,1002.1,82.2,574.3,4.6,1,4.3,0,19,0,9,0,78.583333,25.0125,17.5
2017,8,25,29,32.5,27.2,1000.8,87,28.19,5,0,4.3,0,19,0,9,0,84.458333,27.716667,27.791667
2017,8,26,29.3,32.6,26,999.7,79,38.1,4.3,1.9,9.4,0,19,0,9,0,73.583333,22.691667,22.541667
2017,8,27,29.7,33.4,25.4,1001,77,10.67,4.8,2,3.5,0,19,0,9,0,64.958333,18.983333,18.916667
2017,8,28,29.2,32.4,26.8,1002.1,82.2,574.3,4.6,1,4.3,0,19,0,9,0,68.958333,20.720833,22.083333
2017,8,29,29.2,32.4,26.8,1002.1,82.2,574.3,4.6,1,4.3,0,19,0,9,0,83.5,27.333333,27.791667
2017,8,30,29.2,32.4,26.8,1002.1,82.2,574.3,4.6,1,4.3,0,19,0,9,0,79.625,25.704167,24.75
2017,8,31,28.2,31.3,26.2,1004.4,89,29.21,4.5,0.7,3.5,0,19,0,9,0,86.125,28.354167,28.666667
2017,9,1,28.7,30.8,25.6,1004.2,85,0,4.8,0,3.5,0,15,0,9,0,64.541667,19.058333,18.458333
2017,9,2,29.2,33,27,1002.1,77,0,5.1,1.1,3.5,0,15,0,9,0,70.416667,21.7375,21.916667
2017,9,3,28.5,33.9,26.6,1003.6,84,3.05,4.5,1.5,3.5,0,15,0,9,0,78.208333,25.0375,24.833333
2017,9,4,29.3,32.9,26.7,1004.9,81.3,383.03,4.6,1.2,4.7,0,15,0,9,0,85.125,28.2375,29.541667
2017,9,5,29.3,32.9,26.7,1004.9,81.3,383.03,4.6,1.2,4.7,0,15,0,9,0,119,42.7375,42.75
2017,9,6,29.3,32.9,26.7,1004.9,81.3,383.03,4.6,1.2,4.7,0,15,0,9,0,141.125,54.325,54.458333
2017,9,7,30.4,34.8,28,1005.7,76,0,4.5,1.1,3.5,0,15,0,9,0,96.125,33.508333,34.166667
2017,9,8,30.3,34.7,28,1006,76,0,4.8,2.8,5.4,0,15,0,9,0,74.041667,22.820833,21.083333
2017,9,9,29.7,32.4,27.8,1005.4,77,0,4.5,2,5.4,0,15,0,9,0,63.208333,18.120833,18.125
2017,9,10,29.3,32.9,26.7,1004.9,81.3,383.03,4.6,1.2,4.7,0,15,0,9,0,73.041667,22.9375,23.833333
2017,9,11,29.3,32.9,26.7,1004.9,81.3,383.03,4.6,1.2,4.7,0,15,0,9,0,128.083333,54.991667,55.291667
2017,9,12,29.3,32.9,26.7,1004.9,81.3,383.03,4.6,1.2,4.7,0,15,0,9,0,100.416667,34.729167,34.041667
2017,9,13,28.9,32.6,26.4,1006.8,83,7.37,4.3,0,4.7,0,15,0,9,0,120.75,44.579167,44.791667
2017,9,14,29.3,32.5,27,1005.4,82,0,4.7,0,4.7,0,15,0,9,0,98.75,34.070833,34.666667
2017,9,15,29.6,33.4,26.9,1004,79,0,5,0,4.7,0,15,0,9,0,131.541667,55.608333,57.125
2017,9,16,29.3,32.9,26.7,1004.9,81.3,383.03,4.6,1.2,4.7,0,15,0,9,0,124.583333,53.745833,9.041667
2017,9,17,29.3,32.9,26.7,1004.9,81.3,383.03,4.6,1.2,4.7,0,15,0,9,0,117.666667,43.775,42.958333
2017,9,18,29.3,32.9,26.7,1004.9,81.3,383.03,4.6,1.2,4.7,0,15,0,9,0,60.875,17.975,17.208333
2017,9,19,27.2,30,26.1,1002.2,91,12.7,4.2,1.7,7.6,0,15,0,9,0,57.416667,15.879167,16.625
2017,9,20,28.6,31,26,1004.5,86,38.86,3.9,2.8,5.4,0,15,0,9,0,74.625,23.258333,22.958333
2017,9,21,29.1,32.8,26,1005.2,79,2.29,5.3,1.9,3.5,0,15,0,9,0,83,27.354167,27.833333
2017,9,22,29.3,32.9,26.7,1004.9,81.3,383.03,4.6,1.2,4.7,0,15,0,9,0,83.333333,27.508333,58.166667
2017,9,23,29.3,32.9,26.7,1004.9,81.3,383.03,4.6,1.2,4.7,0,15,0,9,0,90.791667,91.3025,40.62
2017,9,24,29.3,32.9,26.7,1004.9,81.3,383.03,4.6,1.2,4.7,0,15,0,9,0,81.016667,82.437083,78.029167
2017,9,25,30.4,33.9,28.6,1003.6,83,4.83,4,0,4.7,0,15,0,9,0,151.791667,62.583333,19.708333
2017,9,26,30.2,32.8,27.9,1004.5,84,0.25,4.3,0.9,3.5,0,15,0,9,0,162.541667,77.429167,80.333333
2017,9,27,28.5,32.5,27.8,1005.8,90,3.3,4.2,0,4.7,0,15,0,9,0,162.5,82.195833,80.583333
